type,value,comment
domain,triticumos[.]ru,"Additional Gamaredon Domains"
domain,credomched[.]ru,"Additional Gamaredon Domains"
domain,balticos[.]ru,"Additional Gamaredon Domains"
domain,acorusso[.]ru,"Additional Gamaredon Domains"
domain,zerodems[.]ru,"Additional Gamaredon Domains"
domain,conservatis[.]ru,"Additional Gamaredon Domains"
domain,gitorfa[.]ru,"Additional Gamaredon Domains"
domain,domestikon[.]ru,"Additional Gamaredon Domains"
domain,geniusto[.]ru,"Additional Gamaredon Domains"
domain,calclus[.]ru,"Additional Gamaredon Domains"
domain,rotosol[.]ru,"Additional Gamaredon Domains"
domain,artakin[.]ru,"Additional Gamaredon Domains"
domain,urdevont[.]ru,"Additional Gamaredon Domains"
domain,voulumonte[.]ru,"Additional Gamaredon Domains"
domain,erroton[.]ru,"Additional Gamaredon Domains"
domain,nododru[.]ru,"Additional Gamaredon Domains"
domain,vitorog[.]ru,"Additional Gamaredon Domains"
domain,auxiliatos[.]ru,"Additional Gamaredon Domains"
domain,pratensismos[.]ru,"Additional Gamaredon Domains"
domain,noportor[.]ru,"Additional Gamaredon Domains"
domain,lestemps[.]ru,"Additional Gamaredon Domains"
domain,trunda[.]ru,"Additional Gamaredon Domains"
domain,pacificos[.]ru,"Additional Gamaredon Domains"
domain,atlanticos[.]ru,"Additional Gamaredon Domains"
domain,visiksa[.]ru,"Additional Gamaredon Domains"
domain,columbaso[.]ru,"Additional Gamaredon Domains"
domain,marimashe[.]ru,"Additional Gamaredon Domains"
domain,allohad[.]ru,"Additional Gamaredon Domains"
domain,lasculpture[.]ru,"Additional Gamaredon Domains"
domain,aestivumos[.]ru,"Additional Gamaredon Domains"
domain,elvalos[.]ru,"Additional Gamaredon Domains"
domain,mitrala[.]ru,"Additional Gamaredon Domains"
domain,iuppitertos[.]ru,"Additional Gamaredon Domains"
domain,logitrap[.]ru,"Additional Gamaredon Domains"
domain,herculeso[.]ru,"Additional Gamaredon Domains"
domain,hordeumos[.]ru,"Additional Gamaredon Domains"
domain,blakurin[.]ru,"Additional Gamaredon Domains"
domain,wukongo[.]ru,"Additional Gamaredon Domains"
domain,geminiso[.]ru,"Additional Gamaredon Domains"
domain,kolontra[.]ru,"Additional Gamaredon Domains"
domain,monitral[.]ru,"Additional Gamaredon Domains"
domain,xenophorm[.]ru,"Additional Gamaredon Domains"
domain,aluran[.]ru,"Additional Gamaredon Domains"
domain,arcticos[.]ru,"Additional Gamaredon Domains"
domain,hotun[.]ru,"Additional Gamaredon Domains"
domain,bromusmos[.]ru,"Additional Gamaredon Domains"
domain,quiapour[.]ru,"Additional Gamaredon Domains"
domain,skilan[.]ru,"Additional Gamaredon Domains"
domain,virgoso[.]ru,"Additional Gamaredon Domains"
domain,venustos[.]ru,"Additional Gamaredon Domains"
domain,mitralos[.]ru,"Additional Gamaredon Domains"
domain,andromedas[.]ru,"Additional Gamaredon Domains"
domain,artakos[.]ru,"Additional Gamaredon Domains"
domain,aurigaso[.]ru,"Additional Gamaredon Domains"
domain,bootesso[.]ru,"Additional Gamaredon Domains"
domain,bortorad[.]ru,"Additional Gamaredon Domains"
domain,caelestisto[.]ru,"Additional Gamaredon Domains"
domain,cathedrales[.]ru,"Additional Gamaredon Domains"
domain,corvusso[.]ru,"Additional Gamaredon Domains"
domain,dedesir[.]ru,"Additional Gamaredon Domains"
domain,distichonmos[.]ru,"Additional Gamaredon Domains"
domain,indigetesto[.]ru,"Additional Gamaredon Domains"
domain,kamnotop[.]ru,"Additional Gamaredon Domains"
domain,kandrafolos[.]ru,"Additional Gamaredon Domains"
domain,labellen[.]ru,"Additional Gamaredon Domains"
domain,larumtos[.]ru,"Additional Gamaredon Domains"
domain,lesartistes[.]ru,"Additional Gamaredon Domains"
domain,lesetoiles[.]ru,"Additional Gamaredon Domains"
domain,libraso[.]ru,"Additional Gamaredon Domains"
domain,lopraqum[.]ru,"Additional Gamaredon Domains"
domain,maplils[.]ru,"Additional Gamaredon Domains"
domain,nikortal[.]ru,"Additional Gamaredon Domains"
domain,ninjagoa[.]ru,"Additional Gamaredon Domains"
domain,noprotal[.]ru,"Additional Gamaredon Domains"
domain,novensilesto[.]ru,"Additional Gamaredon Domains"
domain,orbentis[.]ru,"Additional Gamaredon Domains"
domain,orvillo[.]ru,"Additional Gamaredon Domains"
domain,pohudim[.]ru,"Additional Gamaredon Domains"
domain,secalemos[.]ru,"Additional Gamaredon Domains"
domain,siphilos[.]ru,"Additional Gamaredon Domains"
domain,staltulos[.]ru,"Additional Gamaredon Domains"
domain,tenterons[.]ru,"Additional Gamaredon Domains"
domain,visiksat[.]ru,"Additional Gamaredon Domains"
domain,dvadrugash[.]ru,"Additional Gamaredon Domains"
domain,estaca[.]ru,"Additional Gamaredon Domains"
domain,crudoes[.]ru,"Additional Gamaredon Domains"
domain,rozalinde[.]ru,"Additional Gamaredon Domains"
domain,aguas[.]ru,"Additional Gamaredon Domains"
domain,lihoradit[.]ru,"Additional Gamaredon Domains"
domain,madres[.]ru,"Additional Gamaredon Domains"
domain,iraliv[.]ru,"Additional Gamaredon Domains"
domain,andbien[.]ru,"Additional Gamaredon Domains"
domain,boobasword[.]ru,"Additional Gamaredon Domains"
domain,movingdeath[.]ru,"Additional Gamaredon Domains"
domain,bluera[.]ru,"Additional Gamaredon Domains"
domain,crokul[.]ru,"Additional Gamaredon Domains"
domain,dafyp[.]ru,"Additional Gamaredon Domains"
domain,leobard[.]ru,"Additional Gamaredon Domains"
domain,letsgout[.]ru,"Additional Gamaredon Domains"
domain,mekras[.]ru,"Additional Gamaredon Domains"
domain,boppekax[.]ru,"Additional Gamaredon Domains"
domain,eleanorva[.]ru,"Additional Gamaredon Domains"
domain,yourfocus[.]ru,"Additional Gamaredon Domains"
domain,tilldeath[.]ru,"Additional Gamaredon Domains"
domain,bloodyhand[.]ru,"Additional Gamaredon Domains"
domain,mirtogra[.]ru,"Additional Gamaredon Domains"
domain,tarapost[.]ru,"Additional Gamaredon Domains"
domain,victortes[.]ru,"Additional Gamaredon Domains"
domain,grozur[.]ru,"Additional Gamaredon Domains"
domain,bistorgo[.]ru,"Additional Gamaredon Domains"
domain,soportas[.]ru,"Additional Gamaredon Domains"
domain,burriton[.]ru,"Additional Gamaredon Domains"
domain,soprorotos[.]ru,"Additional Gamaredon Domains"
domain,leorius[.]ru,"Additional Gamaredon Domains"
domain,muchkino[.]ru,"Additional Gamaredon Domains"
domain,hitorova[.]ru,"Additional Gamaredon Domains"
domain,golfaris[.]ru,"Additional Gamaredon Domains"
domain,sifiro[.]ru,"Additional Gamaredon Domains"
domain,rotosa[.]ru,"Additional Gamaredon Domains"
domain,regotras[.]ru,"Additional Gamaredon Domains"
domain,frastron[.]ru,"Additional Gamaredon Domains"
domain,virobas[.]ru,"Additional Gamaredon Domains"
domain,fahrakin[.]ru,"Additional Gamaredon Domains"
domain,siphorov[.]ru,"Additional Gamaredon Domains"
domain,notoros[.]ru,"Additional Gamaredon Domains"
domain,feorant[.]ru,"Additional Gamaredon Domains"
domain,secretah[.]ru,"Additional Gamaredon Domains"
domain,replacemend[.]ru,"Additional Gamaredon Domains"
domain,koloprast[.]ru,"Additional Gamaredon Domains"
domain,billonda[.]ru,"Additional Gamaredon Domains"
domain,huskino[.]ru,"Additional Gamaredon Domains"
domain,tomatong[.]ru,"Additional Gamaredon Domains"
domain,continiym[.]ru,"Additional Gamaredon Domains"
domain,milotran[.]ru,"Additional Gamaredon Domains"
domain,mopotran[.]ru,"Additional Gamaredon Domains"
domain,babaskan[.]ru,"Additional Gamaredon Domains"
domain,fartodti[.]ru,"Additional Gamaredon Domains"
domain,monkyking[.]ru,"Additional Gamaredon Domains"
domain,podriks[.]ru,"Additional Gamaredon Domains"
domain,retrop[.]ru,"Additional Gamaredon Domains"
domain,rotoslav[.]ru,"Additional Gamaredon Domains"
hostname,scdevelopements[.]com,"Based on SSL CERT SHA1 43516afe903ff66743730e5cff4147183b563148"
hostname,relay.astrocaf[.]com,"Malicious email infrastructure"
hostname,heart7766.vmkyieebw2.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,47ad.pdjqa15890.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,f6f8.bzvbl72942.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,7799.nlufx08035.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,6cab.pxlbg77972.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,db6b.vmocs87616.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,46c0.sqogj22317.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,2ad1.gmuds90318.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,raspy.bzcku21528.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,long-king-02b7.5ekz2z6pjk.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,broken-dust-20eb.bnxaz24270.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,livelyfeather.ydqbg11598.workers[.]dev,"GammaLoad Cloudflare worker"
hostname,favoriteclown.endl[.]site,"GammaLoad Primary C2"
hostname,iguessillgoout.myvnc[.]com,"GammaLoad DDNS"
hostname,tillthesunrise.sytes[.]net,"GammaLoad DDNS"
hostname,vaporblue.ddnsking[.]com,"GammaLoad DDNS"
hostname,daremoinai.bounceme[.]net,"GammaLoad DDNS"
hostname,bloodywolves.ddns[.]net,"GammaLoad DDNS"
hostname,massadex.3utilities[.]com,"GammaLoad DDNS"
hostname,worker.3utilities[.]com,"GammaLoad DDNS"
hostname,throbsuns2.h4puonhajw.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,bed-office-original-bytes.trycloudflare[.]com,"GammaDrop Cloudflare quick tunnel"
hostname,2f34.u9wixg8dcxrxw.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,ab0f2.xh0lr6gvbtqopyp.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,b80.sc9nj1tx.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,bf7.he2p9djjz.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,busha80d.dp7uszdstai.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,c71.zb41e6kcfa.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,cf2.tcrn7uoroffxls.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,fallze2e73.l1uxclprg1cj.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,sweetnce.kw68guncvjq.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,hatf8d7.oxwqplxmoyjpe.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,sb353.rug5o12yj2pa.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,squc32.ke3fm3xwqbhi.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,ss975.zsq7cmi9.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,thre6d.rfgah07ggr.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,lin95.lp6kxqip.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,300a.mbdudar2m.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,bittere63e.gcjc7ulfg8zc.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,qu776.nsdbzy1t.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,mnf8b.wcpxlxtnk.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,tigh8d.wnsmohinpf.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,pati1fa.gusnqojic0byx.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,mo88.dmnfesfnadt3.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,li751.ffoqdlqg.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,mug-holmes-oklahoma-exception.trycloudflare[.]com,"GammaDrop Cloudflare quick tunnel"
hostname,lively-disk-b5d5.tiffany88-140.workers[.]dev,"GammaDrop Cloudflare worker"
hostname,oreb1.qxjmxpd8dfr.workers[.]dev,"GammaDrop Cloudflare worker"
ip,77.110.107[.]165,"GammaLoad primary C2 (seen 2025-11-25)"
ip,107.189.19[.]48,"GammaLoad primary C2 (seen 2025-12-02)"
ip,5.181.2[.]158,"GammaLoad primary C2 (seen 2025-11-18)"
ip,194.58.66[.]82,"Malicious email relay"
